Dirección de Dominio/Uniform Resource Locator (URL)
Resolución Nº 0187/2018, 19 de marzo de 2018
1191 casinometropol146.com
1192 betfair.com
1193 mobile.bet365.com.cy
1194 apuestatotal.com
1195 goal89.com
1196 lcb.org
1197 playmillion.com
1198 moneyreels.com
1199 luckylouis.com
1200 slotclubcasino.co
Resolución Nº 186/2020, 13 de marzo de 2020
1201 casinophonebill.com
1202 strictlycash.co.uk
1203 poundslots.com
1204 casino.uk.com
1205 slotfruity.com
1206 lottotrillions.com
1207 phonevegas.com
1208 betoverwatch.eu
1209 lottobonuses.com
1210 bonusslot.co.uk
1211 betcsgo.eu
1212 bitcoinoddschecker.com
1213 freeplayrainbowriches.com
1214 slotsltd.com
1215 coolplaycasino.co.uk
1216 betdota2.eu
1217 grandesloterias.com
1218 slotvault.com
1219 sunmaker.com
1220 ridika.com
1221 njonlinecasino.com
1222 cloudcasino.com
1223 fruityvegas.co.uk
1224 bingorella.com
1225 casinofiz.co
1226 allstarslots.com
1227 slotsalley.com
1228 bovegasnew.com
1229 magicalspin.com
1230 coin178.com
1231 betcoin.ag
1232 ahtigames.com
1233 kudoscasino.com
1234 faustbet.com
1235 casinomeister.com
1236 kingbillycasino.com
1237 gamesandcasino.com
1238 monstercasino.co.uk
1239 casinocalzone.com
1240 everumcasino.com
1241 northernlightscasino.co.uk
1242 oceanbets.com
1243 1xbit.com
1244 casinomax.com
1245 indiocasino.com
1246 eclipsecasino.com
1247 ikasinot.com
1248 casinon.nu
1249 galemartin.com
1250 casinos.com.co
1251 casinos.pe
1252 casilando.com
1253 casinos.com.ve
1254 casinos.com.ec
1255 kasinohai.com
1256 jackpotknights.com
1257 gamblingplanet.eu
1258 sunnaocasino.com
1259 blightybingo.com
1260 bingospirit.com
1261 dabberbingo.com
1262 oinkbingo.com
1263 agentlotto.com
1264 lottosend.com
1265 eurolotto.com
1266 lotto247.com
1267 dicadeaposta.com
1268 apostasesportivas.info
1269 worldcasinodirectory.com
1270 casinoenlinea.es
1271 onlinecasinoreports.co
1272 astralbet.com
1273 codigodelbonus.com
1274 euroslots.com
1275 legalbet.es
1276 onlinecasino.com.co
1277 casinosnobrasil.com.br
1278 casinonewsdaily.com
1279 bestcasinoz.com
1280 redflushcasino.com
1281 expresscasino.com
1282 premiofacil.com
1283 aposta.legal
1284 fastbet.com
1285 superaposta1.com
1286 palpitos24.com.ar
1287 bresporte.net
1288 21casino.com
1289 apostagol.com
1290 teapuesto.pe
1291 lsbet.com
1292 viggoslots.com
1293 mobil6000.com
1294 betive.com
1295 vulkanbet.com
1296 casino.chanz.com
1297 mychance.com
1298 spinjuju.com
1299 vegasberry.com
1300 toponlinecasino.my
1301 184bets10.com
1302 b9casino.net
1303 oddschecker.com
1304 luck.info
1305 planet7oz.com
1306 casino.bwin.com
1307 livecasino.ie
1308 playinglegal.com
1309 australia-casino.org
1310 latestbettingoffers.co.uk
1311 freebets.co.uk
1312 playnj.com
1313 parxonline.com
1314 cheekypunter.com
1315 freebets.uk
1316 unibet.co.uk
1317 casinousa.com
1318 gambling.com
1319 betting-directory.com
1320 lybet.lt
1321 bet.co.za
1322 bestbettingsites.uk
1323 gamblingjudge.com
1324 novibet.co.uk
1325 slotsfans.com
1326 casinogates.co.uk
1327 starspins.com
1328 nicerodds.co.uk
1329 1xbetbk13.com
1330 oddsmaker.ag
1331 playcityapuestas.com
1332 uscasinoreport.com
1333 apuestasdeportivasz.com
1334 casinobonusesindex.com
1335 wombatcasino.com
1336 aceluckycasino.com
1337 racebets.com
1338 casinosmash.com
1339 casinohex.co.nz
1340 online-casinos-canada.ca
1341 goodwincasinos.com
1342 casinoreports.ca
1343 realmoneyaction.com
1344 casinos.ca
1345 casinoedge.com
1346 wizardofodds.com
1347 legitimatecasinos.com
1348 aucasinosonline.com
1349 ukonlinecasino.reviews
1350 platinumplayonlinecasino.com
1351 onlinevideopoker.co
1352 onlinecasinoland.co
1353 slotsofvegas.com
1354 onlinecasinosuite.com
1355 casino-tructuyen.com
1356 casinoonlinespielen.info
1357 casinous.com
1358 captaincookscasino.eu
1359 videoslotmachines.com
1360 slotjunkies.com
1361 dbestcasino.com
1362 videoslotsdirect.com
1363 jackpotparty.com
1364 betgrandprive.com
1365 bestnetentcasino.info
1366 gamblerspick.com
1367 wett-bonus.com
1368 sportwetten-online.com
1369 sportbet-nl.com
1370 wettanbieter.org
1371 sportwette.net
1372 onlinewetten.net
1373 tipp3.at
1374 fussballwetten.tv
1375 sportwetten24.com
1376 sportwettenvergleich.net
1377 binary24.de
1378 wettportal.com
1379 kelbet.de
1380 sportwetten-leicht-gemacht.com
1381 pacman-spielen.com
1382 gameoasis.de
1383 bet2day.at
1384 spilnu.dk
1385 danskespil.dk
1386 casinoportalen.dk
1387 casinobonussen.dk
1388 casinolistings.dk
1389 onlinecasinoer.com
1390 bankoforum.dk
1391 888.dk
1392 megacasino.dk
1393 casinospilnu.dk
1394 br.superaposta.com
1395 casinoguide.dk
1396 playmillion.dk
1397 simbagames.dk
1398 casinointernet.de
1399 freefairplaycasinos.com
1400 onlinecasinoreport.info
Resolución Nº 322/2020, 25 de junio de 2020
1401 casino.org
1402 spincasino.com
1403 play.spincasino.com
1404 leovegas.com
Resolución Nº 565/2020, 20 de noviembre de 2020
1405 Goldenrace.com
1406 Rapoker.ws
1407 uru24.com
1408 Alllotto.com
1409 Betplay.com.co
1410 V9bet.com
Resolución Nº 611/2020, 17 de diciembre de 2020
1411 www.betspil.dk
1412 www.casinogranmadrid.com
1413 promaticgames.com/games
1414 www.betlive.com/ka
1415 sports.yajuego.co/
1416 www.nairabet.com
1417 meridianbet.pe/
1418 www.intralot.com.pe/
1419 betmaster.com/es
1420 gamdom.com
Resolución Nº 166/2021, 28 de abril de 2021.
1421 urupoker.net
1422 uruguaypoker.ws
1423 prode24.com
1424 1xbet.com
1425 interwetten.com
1426 etopaz.az
1427 favbet.com
1428 sportybet.com
1429 megapuesta.co
1430 mondobets.es
Resolución Nº 328/2021, 03 de agosto de 2021.
1431 www.retabet.es
1432 www.betika.com
1433 www.crystalbet.com
1434 www.bingo.com
1435 www.aconcaguapoker.es
1436 www.yocasino.es
1437 www.genesiscasino.es
1438 www.bet777.es
1439 www.efbet.es
1440 www.partycasino.es
1441 v9betwin.com
1442 www.v9bet.plus
1443 www.v9bet.bet
1444 www.konradfun.com
1445 www.urubet.net
Resolución Nº 0525/2021, 27 de setiembre de 2021.
1446 casinogranmadridtv.es
1447 bet007.es
1448 monopolycasino.es
1449 canalbingo.es
1450 todoslots.es
1451 farmskins.com
1452 labolitacubana.com
1453 magesticlub.com
1454 1xbet.mobi
1455 apuestas.1xbet.es
1456 csgolive.com
1457 Latinosbet.com
1458 csgoempire.com
1459 www.wtfskins.com
1460 astroplay.net
Resolución N.º 716/2021, de 8 de diciembre de 2021.
1461 skin.club
1462 playemlive.com
1463 bitstarz28.com
1464 timbabet.net
1465 sport.netbet.com
1466 play.siempregana.net
1467 vulkanvegas.com
1468 caba.bplay.com.ar
1469 santafe.bplay.com.ar
1470 bplay.com.py
1471 betclic.com
1472 luckia.pt
1473 bacanaplay.com
1474 urulive.net
1475 vajugando.com
Resolución N.º 088/2022, de 8 de marzo de 2022.
1476 casino.888.pt
1477 www.solbet.pe
1478 www.fanteam.com
1479 www.mrplay.com
1480 offers2.mrplay.com
1481 www.spreadex.com
1482 welcome.kwiff.com
1483 join.mansionbet.com
1484 www.mansionbet.com
1485 lp.betbull.com
1486 betbull.com
1487 slotjava.es
1488 sport.netbet.com.mx
1489 segundalinea.net
1490 voyjugando.com
1491 betwarrior.bet
1492 www.codere.bet.ar
1493 ww.uniquecasino-pro.com
1494 www.slotjava.es
1495 www.casoo.com
Resolución N.º 273/2022 de 31 de mayo de 2022.
1496 pixfutebol.com
1497 betpix.io
1498 pixfutebol.com.br
1499 m.pixjogos.com
1500 40slottica.com
1501 casino-en-linea.uy
1502 1x001.com
1503 36slottica.com
1504 secure.gratorama.com
1505 slottyvegas.com
1506 slotnite.com
1507 casinocruise.com
1508 trustdice.win
1509 winabet365.com
1510 mystake.com
Resolución N.º 457/2022 de 17 de agosto de 2022.
1511 alegrebet.com
1512 allrightcasino21.com
1513 gate777.com
1514 casinoallwins.com
1515 fortunejack.com
1516 apostatripla.com
1517 freesupertips.com
1518 estelarbet.com
1519 betwarrior.net
1520 playuzu.net
1521 olimpo.bet
1522 danaoxin.com
1523 db-bet.com
1524 megapari.com
1525 astroplay.site
 Resolución N.º 648/2022 de 29 de noviembre de 2022.
1526 rusbet.com
1527 omelorer.com
1528 casinoenlineahex.com
1529 roobet.com
1530 1win.com.ci
1531 bet-mart.com
1532 betmaster.io
1533 luckydays.com
1534 micasino.com
1535 melbet.com
1536 izibet.com
1537 cbet.com
1538 cbet.gg
1539 live.netbet.com
1540 m.betpix365.com
Resolución N.º 078/2023, de 26 de abril de 2023.
1541 goldenbear.com
1542 apuesticas.com
1543 ssjogos.com
1544 365488.com
1545 allsport365.com
1546 estrelabet.com
1547 bet593.com
1548 salsatechnology.com
1549 casinozeus.co
1550 22bet.ug
1551 22bet.co.ao
1552 22bet.co.zm
1553 22bet.cm
1554 bongo.gg
1555 casinoin.io
Resolución N.º 123/2023, de 05 de julio de 2023.
1556 betwinner1.com
1557 betwinner2.com
1558 betwinner3.com
1559 betwinner4.com
1560 betwinner5.com
1561 betwinner6.com
1562 betwinner7.com
1563 lite-1x69818824.top
1564 penkabasket.uy
1565 xperto.polla.cl
1566 Rushbet.co
1567 1xlite-548007.top
1568 22bet.com
1569 jackpotmolly.com
1570 ibet.com

Resolución N.º 065/2024, de 02 de abril de 2024.
1571 www.betsson.uy
1572 www.tsars.com
1573 www.winuniquecasino-act.com
1574 www.casoo888.com
1575 www.olimpbet.kz
1576 playzilla.com
1577 www.turbovegas.com
1578 www.20bet.com
1579 www.playuzu.com
1580 www.bcgame.top
1581 www.casinocomparador.com
1582 www.bet593.ec
1583 www.rustbet.com
1584 www.sportbet.ec
1585 www.6686vn3.com
1586 www.bwin.com
1587 www.oddspedia.com
1588 www.stake.com
1589 www.versus.es
1590 www.mozzartbet.com

Resolución N.º 113/2024, de 02 de julio de 2024.
1591 www.freeslots99.com
1592 www.juegaenlinea.com
1593 www.juegaenlinea.net
1594 www.slotsdelsolonline.com
1595 www.ecuabet.com
1596 www.m.esportesdasorte.com
1597 www.edsbet.com
1598 www.esportesdasorte.net
1599 www.betsafe.com
1600 www.m.caba.codere.bet.ar
1601 www.sellatuparley.com
1602 www.vaidebet.com
1603 www.mr.bet
1604 www.citycenteronline.bet.ar
1605 www.placard.pt

Resolución N.º 167/2024, de 24 de setiembre de 2024.
1606 www.supermatch-uruguay.com
1607 www.estorilsolcasinos.pt
1608 www.solverde.pt
1609 www.1xlite.com
1610 www.pin-up.casino
1611 www.8xbet2.com
1612 www.joocasino.com
1613 www.fun-88.in
1614 www.m.dale.sv
1615 www.dale.sv
1616 www.betesporte.com
1617 www.20bet.com
1618 www.bet3218.net
1619 www.bet32.co
1620 www.dadosbet.com
